"YEAR","LON_CIU_NAC","LAT_CIU_NAC","DEP_NAC","CIU_NAC","n"
2019,"-77.012728339700004","1.6691580391700001","NARIÑO","San pablo",1
2019,"-77.047089631099993","1.5144310453800001","CUNDINAMARCA","San bernardo",2
2019,"-77.047089631099993","1.5144310453800001","NARIÑO","San bernardo",1
2019,"-77.097346318199996","1.42729321308","NARIÑO","El tablon de gomez",3
2019,"-77.168729364100002","1.80307505355","CAUCA","Mercaderes",1
2019,"-77.215231526599993","1.5028272651700001","NARIÑO","San lorenzo",1
2019,"-77.255090913299995","2.3251402700599999","ANTIOQUIA","Argelia",1
2019,"-77.255090913299995","2.3251402700599999","VALLE DEL CAUCA","Argelia",1
2019,"-77.334628653500005","1.74490322467","NARIÑO","El rosario",1
2019,"-77.394299057599994","1.09479364234","NARIÑO","Tangua",1
2019,"-77.407393755699999","1.2991672267800001","NARIÑO","La florida",1
2019,"-77.439836289400006","1.45363406894","NARIÑO","El peñol",1
2019,"-77.503005133299993","0.88341483587699998","NARIÑO","Puerres",1
2019,"-77.521087538499998","1.49420521996","NARIÑO","Los andes",4
2019,"-77.521395138100004","0.96849585711499997","NARIÑO","Iles",2
2019,"-77.547912056300007","1.1308690001299999","NARIÑO","Guaitarilla",4
2019,"-77.5965444343","1.2379913538","ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA","Providencia",1
2019,"-77.622239212300002","1.0371752270900001","NARIÑO","Sapuyes",1
2019,"-77.700374818499995","0.88224359638000005","NARIÑO","Aldana",5
2019,"-77.993992225499994","1.21122770251","NARIÑO","Ricaurte",1
2019,"-77016287834","159564430447","BOYACA","Belen",1
2019,"-77016287834","159564430447","NARIÑO","Belen",2
2019,"-77020565216","38736635476","VALLE DEL CAUCA","Buenaventura",4
2019,"-771055624178622","81237324270678","CHOCO","Unguia",1
2019,"-771200126233","225547448667","CAUCA","Patia",1
2019,"-771207419723","15520849352","NARIÑO","San pedro de cartago",1
2019,"-77128385668","159247717673","ANTIOQUIA","La union",1
2019,"-77128385668","159247717673","NARIÑO","La union",4
2019,"-77128385668","159247717673","SUCRE","La union",2
2019,"-77128385668","159247717673","VALLE DEL CAUCA","La union",2
2019,"-771955147333","10557848325","NARIÑO","Pasto",211
2019,"-772702238384","570573912127","CHOCO","Nuqui",1
2019,"-772807279183","157012763762","NARIÑO","Taminango",3
2019,"-773066651005","193449673792","NARIÑO","Leiva",1
2019,"-77390751149","140798382917","NARIÑO","El tambo",12
2019,"-774037730964","62244703848","CHOCO","Bahia solano",3
2019,"-774378844704","0,7365252068","NARIÑO","Potosi",2
2019,"-774587713765","162869823451","NARIÑO","Policarpa",2
2019,"-774657184135","120719433138","NARIÑO","Consaca",2
2019,"-774773138188","128128758136","NARIÑO","Sandona",7
2019,"-775146115719","126245062268","NARIÑO","Ancuya",5
2019,"-7751806895","0,853665965806","NARIÑO","Cordoba",10
2019,"-775236269197","135127830979","NARIÑO","Linares",4
2019,"-775478326274","0,908386320471","NARIÑO","Contadero",2
2019,"-775661809508","10588340604","NARIÑO","Ospina",1
2019,"-775664755001","0,919358440058","NARIÑO","Gualmatan",2
2019,"-776007321214","133227290978","NARIÑO","Samaniego",8
2019,"-776178536323","108663901074","NARIÑO","Tuquerres",16
2019,"-776396036189","0,8709910533","NARIÑO","Pupiales",3
2019,"-77646095663","0,829031718872","NARIÑO","Ipiales",68
2019,"-777316556305","0,960368495971","NARIÑO","Guachucal",6
2019,"-777912420697","0,906450846049","NARIÑO","Cumbal",13
2019,"-778646583337","114084161818","NARIÑO","Mallama",3
2019,"-778854667538","257198998096","CAUCA","Guapi",3
2019,"-78.138261199400006","1.6735716466799999","NARIÑO","Barbacoas",1
2019,"-78789400969","175029972282","NARIÑO","Tumaco",11
2019,"-816960414806","125829884179","ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA","San andres",20
2019,"-816960414806","125829884179","SANTANDER","San andres",1
2019,"NA","NA","NA","NA",121
2020,"-674855961","618560656721","VICHADA","Puerto carreño",1
2020,"-67918283684","387032554774","GUAINIA","Inirida",2
2020,"-699406798289","-421202316969","AMAZONAS","Leticia",10
2020,"-70.234960261799998","1.2511707885400001","VAUPES","Mitu",1
2020,"-70.356480139400006","-3.7899163029","AMAZONAS","Puerto nariño",1
2020,"-70035395399943","-14323734428449","AMAZONAS","La pedrera",1
2020,"-702035675603","630339369864","ARAUCA","Cravo norte",1
2020,"-70762773048","707773650197","ARAUCA","Arauca",31
2020,"-71.731229887400005","5.4218395761","CASANARE","San luis de palenque",1
2020,"-71.767860744499998","6.7992559028399997","ARAUCA","Fortul",1
2020,"-714276395909","702931365346","ARAUCA","Arauquita",4
2020,"-717436532635","645653811474","ARAUCA","Tame",10
2020,"-718739494778","695387794066","ARAUCA","Saravena",2
2020,"-718917286791","588140262363","CASANARE","Paz de ariporo",5
2020,"-72.506036746899994","7.8334926728200003","NORTE DE SANTANDER","Los patios",1
2020,"-72.554942865900003","6.4018342135299999","BOYACA","San mateo",1
2020,"-72.689788030299994","6.2307747365999999","BOYACA","Susacon",1
2020,"-72.700138575599993","6.6697234766899998","SANTANDER","Enciso",1
2020,"-72.712069853599999","6.0932344040000004","BOYACA","Sativasur",1
2020,"-72.782372554700004","5.9089889637399997","BOYACA","Tasco",1
2020,"-72.867703252599995","6.4275490366400003","SANTANDER","San joaquin",1
2020,"-72.884350515099996","5.5183103889099998","BOYACA","Aquitania",2
2020,"-72.999646496599993","5.7471541431900004","BOYACA","Tibasosa",2
2020,"-722430361521","113774000042","LA GUAJIRA","Maicao",3
2020,"-723937905332","533249117563","CASANARE","Yopal",11
2020,"-724589391962","644256891347","BOYACA","Panqueba",1
2020,"-724735580541","618742408063","BOYACA","Chita",2
2020,"-724949268328","729939120651","NORTE DE SANTANDER","Labateca",1
2020,"-725055909659","790526711655","NORTE DE SANTANDER","Cucuta",32
2020,"-725525853378","516998543064","CASANARE","Aguazul",2
2020,"-726024502906","76025629692","NORTE DE SANTANDER","Chinacota",2
2020,"-726400959977","257047809895","GUAVIARE","San jose del guaviare",5
2020,"-726472817269","761206780961","NORTE DE SANTANDER","Bochalema",1
2020,"-72648211059","737519414845","NORTE DE SANTANDER","Pamplona",3
2020,"-726833174046","633365418585","BOYACA","Soata",2
2020,"-72732133306","67021775212","SANTANDER","Malaga",8
2020,"-727475252291","598807090613","BOYACA","Paz de rio",1
2020,"-727982608119","808058603644","NORTE DE SANTANDER","Sardinata",1
2020,"-728002051309","575283042742","BOYACA","Mongua",2
2020,"-728504714896","108866438","LA GUAJIRA","Fonseca",3
2020,"-728890956447","487941196756","CASANARE","Monterrey",1
2020,"-729122712549","115291254274","LA GUAJIRA","Riohacha",2
2020,"-72923236899","572486205266","BOYACA","Sogamoso",38
2020,"-729316301644","577845241642","BOYACA","Nobsa",2
2020,"-729775939067","10610184984","BOLIVAR","Villanueva",1
2020,"-729775939067","10610184984","CASANARE","Villanueva",1
2020,"-729775939067","10610184984","SANTANDER","Villanueva",1
2020,"-729796484028","561235844867","BOYACA","Iza",1
2020,"-729823863595","587473860404","BOYACA","Santa rosa de viterbo",3
2020,"-73.068958803499996","6.6045979937799997","SANTANDER","Curiti",1
2020,"-73.126864351099996","5.2271520402","BOYACA","Berbeo",2
2020,"-73.145908407600004","8.3216294059399996","NORTE DE SANTANDER","Hacari",1
2020,"-73.168312685299995","7.0717740124499997","SANTANDER","Giron",2
2020,"-73.219673396800005","7.1133221939400002","SANTANDER","Lebrija",1
2020,"-73.270855505900002","6.8138440669099998","SANTANDER","Zapatoca",1
2020,"-73.337409333300002","6.4434722366899999","SANTANDER","Simacota",1
2020,"-73.396744502600001","5.3161844652600001","BOYACA","Tibana",2
2020,"-73.4467753988","8.5107588243700008","NORTE DE SANTANDER","El carmen",1
2020,"-73.474389992300004","6.29046114389","SANTANDER","Contratacion",1
2020,"-73.498345776400001","7.3951715770100002","SANTANDER","Sabana de torres",1
2020,"-73.504653802899995","5.0524459221100004","CUNDINAMARCA","Tibirita",1
2020,"-73.520632406399997","5.3692518826500004","BOYACA","Ventaquemada",1
2020,"-73.532306767199998","4.7481771938300001","CUNDINAMARCA","Ubala",1
2020,"-73.617560271100004","5.93031783104","ANTIOQUIA","Barbosa",4
2020,"-73.617560271100004","5.93031783104","SANTANDER","Barbosa",1
2020,"-73.713455027999998","4.3521701575499998","META","El calvario",1
2020,"-73.752523317300003","3.12759895118","META","Vistahermosa",1
2020,"-73.782782592299995","5.8765314898799996","SANTANDER","Jesus maria",1
2020,"-73.813683366800007","5.4532794334699997","CUNDINAMARCA","Susa",1
2020,"-73.8350109557","3.7949048906699998","META","Cubarral",1
2020,"-73.865310346399994","5.55446875145","ANTIOQUIA","Caldas",4
2020,"-73.878069050999997","4.8675487521700003","CUNDINAMARCA","Guasca",1
2020,"-73.911745806499994","4.9651427481599999","CUNDINAMARCA","Tocancipa",1
2020,"-73.922967190199998","4.5290158565300001","CUNDINAMARCA","Choachi",1
2020,"-73.940999029300002","5.51174852719","BOYACA","Buenavista",1
2020,"-73.940999029300002","5.51174852719","CORDOBA","Buenavista",1
2020,"-73.970963595499995","5.8049492536200002","SANTANDER","Florian",1
2020,"-73.979391715000006","8.9983182735200007","MAGDALENA","El banco",2
2020,"-730017013871","107707349804","LA GUAJIRA","San juan del cesar",1
2020,"-730302686329","581936914099","BOYACA","Duitama",53
2020,"-730543082606","699547484173","SANTANDER","Piedecuesta",2
2020,"-73099121637","707732172043","SANTANDER","Floridablanca",1
2020,"-731167437822","578048910058","BOYACA","Paipa",8
2020,"-731285702201","654927262478","SANTANDER","San gil",6
2020,"-73132325231","712278728534","SANTANDER","Bucaramanga",58
2020,"-73144860988","500775391152","BOYACA","Campohermoso",1
2020,"-731466694378","628533512166","SANTANDER","Charala",1
2020,"-731726913052","103864677933","SANTANDER","La paz",1
2020,"-731807287956","103336927783","CESAR","San diego",1
2020,"-731845174634","556541863786","BOYACA","Toca",1
2020,"-732374314486","100403645547","CESAR","Agustin codazzi",1
2020,"-732586483431","104615184337","CESAR","Valledupar",18
2020,"-733354655533","540117777129","BOYACA","Ramiriqui",2
2020,"-733371949282","846999501786","NORTE DE SANTANDER","Convencion",1
2020,"-733543638186","553937063584","BOYACA","Tunja",47
2020,"-733551957158","824666636498","NORTE DE SANTANDER","Ocaña",9
2020,"-733647669702","508228084885","BOYACA","Garagoa",3
2020,"-734100182808","687981334011","SANTANDER","San vicente de chucuri",2
2020,"-734574526682","521775307518","BOYACA","Umbita",1
2020,"-734722844817","500708724993","BOYACA","Guateque",2
2020,"-734874864381","426706185387","META","Cumaral",1
2020,"-734885656969","532384575013","BOYACA","Turmeque",1
2020,"-735741080327","587376486789","BOYACA","Moniquira",3
2020,"-736013004495","831012096929","CESAR","Aguachica",4
2020,"-73626877897","412295758045","META","Villavicencio",36
2020,"-73636486426","481632975702","CUNDINAMARCA","Gacheta",5
2020,"-736745204194","600758055992","SANTANDER","Velez",4
2020,"-736832205258","514485856952","CUNDINAMARCA","Choconta",2
2020,"-736868961185","538359008958","CUNDINAMARCA","Guacheta",1
2020,"-736959721847","370161052639","META","San martin",1
2020,"-73698477557","35349351906","ANTIOQUIA","Granada",1
2020,"-73698477557","35349351906","META","Granada",2
2020,"-737656023437","399101402796","META","Acacias",2
2020,"-737701203762","387974360369","META","Guamal",2
2020,"-737914904516","591903257843","SANTANDER","Sucre",2
2020,"-737967351846","50451953391","CUNDINAMARCA","Sesquile",1
2020,"-738130833029","925788108195","CESAR","Chimichagua",2
2020,"-738187107146","561485105697","BOYACA","Chiquinquira",10
2020,"-73819612402","530516427858","CUNDINAMARCA","Villa de san diego de ubate",5
2020,"-738501021221","550477875195","CUNDINAMARCA","Simijaca",1
2020,"-738524943961","706154842252","SANTANDER","Barrancabermeja",6
2020,"-738629352741","432984569491","CUNDINAMARCA","Quetame",1
2020,"-738708009368","336910742699","META","San juan de arama",1
2020,"-738927335149","448489559982","CUNDINAMARCA","Fomeque",2
2020,"-738981286072","734937400169","SANTANDER","Puerto wilches",1
2020,"-739388852876","490694243699","CUNDINAMARCA","Sopo",4
2020,"-739465739177","440366546922","CUNDINAMARCA","Caqueza",1
2020,"-739613702508","101491321093","CESAR","El copey",1
2020,"-739649519446","585928066933","SANTANDER","La belleza",1
2020,"-739701238854","472014400857","CUNDINAMARCA","La calera",4
2020,"-739924030664","502348294157","CUNDINAMARCA","Zipaquira",26
2020,"-74.025207067899998","4.4026037584499997","CUNDINAMARCA","Une",1
2020,"-74.038254518100004","8.9371648134400008","BOLIVAR","San martin de loba",2
2020,"-74.051446067900002","7.9631911032499998","BOLIVAR","Santa rosa del sur",1
2020,"-74.098475462300001","4.9164173473000004","CUNDINAMARCA","Tabio",2
2020,"-74.143451817100001","4.87171577268","CUNDINAMARCA","Tenjo",1
2020,"-74.191181915900003","10.5138500419","MAGDALENA","Fundacion",1
2020,"-74.228268472699995","4.7143046252399996","CUNDINAMARCA","Mosquera",1
2020,"-74.390911277200004","5.3589652252500004","CUNDINAMARCA","La palma",2
2020,"-74.416084012499994","4.2722598915500001","CUNDINAMARCA","Arbelaez",2
2020,"-74.454288120900003","4.6353737211699997","CUNDINAMARCA","La mesa",2
2020,"-74.463780650299995","4.7616611678499998","CUNDINAMARCA","Anolaima",3
2020,"-74.467348356599999","4.8779413716100004","CUNDINAMARCA","Guayabal de siquima",1
2020,"-74.527998419100001","4.1741301430100002","TOLIMA","Icononzo",1
2020,"-74.586727982900001","8.9926133575100007","BOLIVAR","Magangue",2
2020,"-74.600598690300004","3.93692155457","TOLIMA","Villarrica",1
2020,"-74.669545605500005","4.3758531334799997","CUNDINAMARCA","Agua de dios",1
2020,"-74.6932717766","4.0597468794599996","TOLIMA","Cunday",2
2020,"-74.879124833800006","10.459177863300001","VALLE DEL CAUCA","Candelaria",1
2020,"-74.952151753799996","4.5681646210900002","TOLIMA","Alvarado",2
2020,"-740236365343","492087291414","CUNDINAMARCA","Cajica",7
2020,"-740244023458","352569113573","META","Lejanias",1
2020,"-740496481882","486580207151","CUNDINAMARCA","Chia",10
2020,"-741029336394","48087009681","CUNDINAMARCA","Cota",1
2020,"-741139187163","462457504964","BOGOTA D.C","Bogota d.c.",2077
2020,"-741461795404","51508200093","CUNDINAMARCA","Pacho",1
2020,"-741722359631","492837400479","CUNDINAMARCA","Subachoque",3
2020,"-741883970496","112257031416","MAGDALENA","Santa marta",8
2020,"-741949015405","458639001648","CUNDINAMARCA","Soacha",9
2020,"-742019793976","470865653894","CUNDINAMARCA","Funza",1
2020,"-74241368069","110074328111","MAGDALENA","Cienaga",1
2020,"-74258749391","448787134322","CUNDINAMARCA","Sibate",2
2020,"-742667554524","473284520314","CUNDINAMARCA","Madrid",4
2020,"-743510146905","481224201458","CUNDINAMARCA","Facatativa",24
2020,"-743663679701","433774814193","CUNDINAMARCA","Fusagasuga",15
2020,"-743774736098","506941560618","CUNDINAMARCA","Nocaima",1
2020,"-74404636826","438132922601","CUNDINAMARCA","Silvania",2
2020,"-744329479077","496211397458","CUNDINAMARCA","Sasaima",1
2020,"-744366988598","487608226929","CUNDINAMARCA","Alban",1
2020,"-74442739512","457826466852","CUNDINAMARCA","El colegio",1
2020,"-744728933192","500942832997","CUNDINAMARCA","Villeta",6
2020,"-745229563819","444050176757","CUNDINAMARCA","Viota",1
2020,"-745851321578","618204690082","ANTIOQUIA","Puerto nare",1
2020,"-745892974772","452796012335","CUNDINAMARCA","Apulo",1
2020,"-74603414551","507248999376","CUNDINAMARCA","Guaduas",1
2020,"-74621655905","484725315287","CUNDINAMARCA","San juan de rioseco",1
2020,"-746269661858","420542800178","TOLIMA","Melgar",1
2020,"-746744521523","544389999408","CALDAS","La dorada",9
2020,"-746990624579","708108247705","ANTIOQUIA","Segovia",2
2020,"-747417614867","520098204315","TOLIMA","Honda",2
2020,"-747537459302","10740602082","ATLANTICO","Palmar de varela",1
2020,"-747592025032","640250922802","ANTIOQUIA","Caracoli",1
2020,"-747836448308","979340260608","MAGDALENA","Plato",1
2020,"-747836699476","-0,184973168422","PUTUMAYO","Puerto leguizamo",3
2020,"-747923421864","109056320841","ATLANTICO","Soledad",1
2020,"-747932517607","676716219931","ANTIOQUIA","Vegachi",1
2020,"-748047104261","759295465249","ANTIOQUIA","El bagre",2
2020,"-748104629426","430370548896","CUNDINAMARCA","Girardot",8
2020,"-748187880943","109796493947","ATLANTICO","Barranquilla",34
2020,"-748411747571","666825257998","ANTIOQUIA","Yali",1
2020,"-748842257807","415071173193","TOLIMA","Espinal",1
2020,"-748893354654","520016963007","TOLIMA","Mariquita",5
2020,"-749181077454","107899331958","ATLANTICO","Baranoa",1
2020,"-749206251244","106338334111","ATLANTICO","Sabanalarga",2
2020,"-749293838114","471677806822","TOLIMA","Venadillo",1
2020,"-74955500479","511932413169","TOLIMA","Falan",1
2020,"-749714950458","402995546446","TOLIMA","Guamo",1
2020,"-749923802605","541307433334","CALDAS","Samana",2
2020,"-75.032145839199998","10.829900784399999","ATLANTICO","Juan de acosta",1
2020,"-75.049336492799995","9.1598032804299994","SUCRE","Galeras",1
2020,"-75.083666304199994","9.9513812767700003","BOLIVAR","San juan nepomuceno",1
2020,"-75.117789876000003","5.0302954452300002","TOLIMA","Villahermosa",1
2020,"-75.119791071199998","5.0791479130299999","TOLIMA","Casabianca",2
2020,"-75.268132589999993","9.3801770600999994","SUCRE","Los palmitos",2
2020,"-75.268165475700002","10.051981853199999","BOLIVAR","Maria la baja",1
2020,"-75.282837366199999","1.67906350715","CAQUETA","El doncello",4
2020,"-75.283599938099997","6.7259943524799999","ANTIOQUIA","Carolina",1
2020,"-75.310398605200007","9.3289249426499996","SUCRE","Morroa",1
2020,"-75.315694651900003","2.5225559049899999","HUILA","Algeciras",3
2020,"-75.379179640999993","9.1824393290999993","SUCRE","Sampues",1
2020,"-75.382454022499999","3.5911648672999998","TOLIMA","Ataco",1
2020,"-75.439555788199996","9.4531879946099995","SUCRE","Toluviejo",1
2020,"-75.483582209800005","3.7257611101900001","TOLIMA","Chaparral",4
2020,"-75.502010579399993","6.06324258169","ANTIOQUIA","Retiro",3
2020,"-75.588118339299996","9.5088149588099995","SUCRE","Santiago de tolu",1
